369127.25045001,4945605.812491,2
369126.29821985,4945606.11787228,2
369125.3459897,4945606.42325356,2
369124.39375954,4945606.72863484,2
369123.44152938,4945607.03401611,2
369122.48929922,4945607.33939739,2
369121.53706906,4945607.64477867,2
369120.5848389,4945607.95015995,2
369119.63260875,4945608.25554123,2
369118.68037859,4945608.56092251,2
369117.72814843,4945608.86630379,2
369116.77591827,4945609.17168507,2
369115.82368811,4945609.47706635,2
369114.87145795,4945609.78244762,2
369113.9192278,4945610.0878289,2
369112.96699764,4945610.39321018,2
369112.01476748,4945610.69859146,2
369111.06253732,4945611.00397274,2
369110.11030716,4945611.30935402,2
369109.158077,4945611.6147353,2
369108.20584685,4945611.92011658,2
369107.25361669,4945612.22549785,2
369106.30138653,4945612.53087913,2
369105.34915637,4945612.83626041,2
369104.39692621,4945613.14164169,2
369103.44469605,4945613.44702297,2
369102.49246589,4945613.75240425,2
369101.54023574,4945614.05778553,2
369100.58800558,4945614.36316681,2
369099.63577542,4945614.66854809,2
369098.68354526,4945614.97392936,2
369097.7313151,4945615.27931064,2
369096.77908494,4945615.58469192,2
369095.82685479,4945615.8900732,2
369094.87462463,4945616.19545448,2
369093.92239447,4945616.50083576,2
369092.97016431,4945616.80621704,2
369092.01793415,4945617.11159832,2
369091.06570399,4945617.4169796,2
369090.11347384,4945617.72236087,2
369089.16124368,4945618.02774215,2
369088.20901352,4945618.33312343,2
369087.25678336,4945618.63850471,2
369086.3045532,4945618.94388599,2
369085.35232304,4945619.24926727,2
369084.40009289,4945619.55464855,2
369083.44786273,4945619.86002983,2
369082.49563257,4945620.1654111,2
369081.54340241,4945620.47079238,2
369080.59117225,4945620.77617366,2
369079.63894209,4945621.08155494,2
369078.68671194,4945621.38693622,2
369077.73448178,4945621.6923175,2
369076.78225162,4945621.99769878,2
369075.83002146,4945622.30308006,2
369074.8777913,4945622.60846134,2
369073.92556114,4945622.91384261,2
369072.97333098,4945623.21922389,2
369072.02110083,4945623.52460517,2
369071.06887067,4945623.82998645,2
369070.11664051,4945624.13536773,2
369069.16441035,4945624.44074901,2
369068.21218019,4945624.74613029,2
369067.25995003,4945625.05151157,2
369066.30771988,4945625.35689284,2
369065.35548972,4945625.66227412,2
369064.40325956,4945625.9676554,2
369063.4510294,4945626.27303668,2
369062.49879924,4945626.57841796,2
369061.54656908,4945626.88379924,2
369060.59433893,4945627.18918052,2
369059.64210877,4945627.4945618,2
369058.68987861,4945627.79994307,2
369057.73764845,4945628.10532435,2
369056.78541829,4945628.41070563,2
369055.83318813,4945628.71608691,2
369054.88095798,4945629.02146819,2
369053.92872782,4945629.32684947,2
369052.97649766,4945629.63223075,2
369052.0242675,4945629.93761203,2
369051.07203734,4945630.24299331,2
369050.11980718,4945630.54837458,2
369049.16757703,4945630.85375586,2
369048.21534687,4945631.15913714,2
369047.26311671,4945631.46451842,2
369046.31088655,4945631.7698997,2
369045.35865639,4945632.07528098,2
369044.40642623,4945632.38066226,2
369043.45419607,4945632.68604354,2
369042.50196592,4945632.99142481,2
369041.54973576,4945633.29680609,2
369040.5975056,4945633.60218737,2
369039.64527544,4945633.90756865,2
369038.69304528,4945634.21294993,2
369037.74081512,4945634.51833121,2
369036.78858497,4945634.82371249,2
369035.83635481,4945635.12909377,2
369034.88412465,4945635.43447505,2
369033.93189449,4945635.73985632,2
369032.97966433,4945636.0452376,2
369032.02743417,4945636.35061888,2
369031.07520402,4945636.65600016,2
369030.12297386,4945636.96138144,2
369029.1707437,4945637.26676272,2
369028.21851354,4945637.572144,2
369027.26628338,4945637.87752528,2
369026.31405322,4945638.18290656,2
369025.36182307,4945638.48828783,2
369024.40959291,4945638.79366911,2
369023.45736275,4945639.09905039,2
369022.50513259,4945639.40443167,2
369021.55290243,4945639.70981295,2
369020.60067227,4945640.01519423,2
369019.64844211,4945640.32057551,2
369018.69621196,4945640.62595679,2
369017.7439818,4945640.93133806,2
369016.79175164,4945641.23671934,2
369015.83952148,4945641.54210062,2
369014.88729132,4945641.8474819,2
369013.93506116,4945642.15286318,2
369012.98283101,4945642.45824446,2
369012.03060085,4945642.76362574,2
369011.07837069,4945643.06900702,2
369010.12614053,4945643.3743883,2
369009.17391037,4945643.67976957,2
369008.22168021,4945643.98515085,2
369007.26945006,4945644.29053213,2
369006.3172199,4945644.59591341,2
369005.36498974,4945644.90129469,2
369004.41275958,4945645.20667597,2
369003.46052942,4945645.51205725,2
369002.50829926,4945645.81743853,2
369001.55606911,4945646.1228198,2
369000.60383895,4945646.42820108,2
368999.65160879,4945646.73358236,2
368998.69937863,4945647.03896364,2
368997.74714847,4945647.34434492,2
368996.79491831,4945647.6497262,2
368995.84268816,4945647.95510748,2
368994.890458,4945648.26048876,2
368993.93822784,4945648.56587003,2
368992.98599768,4945648.87125131,2
368992.03376752,4945649.17663259,2
368991.08153736,4945649.48201387,2
368990.1293072,4945649.78739515,2
368989.17707705,4945650.09277643,2
368988.22484689,4945650.39815771,2
368987.27261673,4945650.70353899,2
368986.32038657,4945651.00892027,2
368985.36815641,4945651.31430154,2
368984.41592625,4945651.61968282,2
368983.4636961,4945651.9250641,2
368982.51146594,4945652.23044538,2
368981.55923578,4945652.53582666,2
368980.60700562,4945652.84120794,2
368979.65477546,4945653.14658922,2
368978.7025453,4945653.4519705,2
368977.75031515,4945653.75735177,2
368976.79808499,4945654.06273305,2
368975.84585483,4945654.36811433,2
368974.89362467,4945654.67349561,2
368973.94139451,4945654.97887689,2
368972.98916435,4945655.28425817,2
368972.0369342,4945655.58963945,2
368971.08470404,4945655.89502073,2
368970.13247388,4945656.20040201,2
368969.18024372,4945656.50578328,2
368968.22801356,4945656.81116456,2
368967.2757834,4945657.11654584,2
368966.32355325,4945657.42192712,2
368965.37132309,4945657.7273084,2
368964.41909293,4945658.03268968,2
368963.46686277,4945658.33807096,2
368962.51463261,4945658.64345224,2
368961.56240245,4945658.94883351,2
368960.61017229,4945659.25421479,2
368959.65794214,4945659.55959607,2
368958.70571198,4945659.86497735,2
368957.75348182,4945660.17035863,2
368956.80125166,4945660.47573991,2
368955.8490215,4945660.78112119,2
368954.89679134,4945661.08650247,2
368953.94456119,4945661.39188375,2
368952.99233103,4945661.69726502,2
368952.04010087,4945662.0026463,2
368951.08787071,4945662.30802758,2
368950.13564055,4945662.61340886,2
368949.18341039,4945662.91879014,2
368948.23118024,4945663.22417142,2
368947.27895008,4945663.5295527,2
368946.32671992,4945663.83493398,2
368945.37448976,4945664.14031526,2
368944.4222596,4945664.44569653,2
368943.47002944,4945664.75107781,2
368942.51779929,4945665.05645909,2
368941.56556913,4945665.36184037,2
368940.61333897,4945665.66722165,2
368939.66110881,4945665.97260293,2
368938.70887865,4945666.27798421,2
368937.75664849,4945666.58336549,2
368936.80441834,4945666.88874676,2
368935.85218818,4945667.19412804,2
368934.89995802,4945667.49950932,2
368933.94772786,4945667.8048906,2
368932.9954977,4945668.11027188,2
368932.04326754,4945668.41565316,2
368931.09103738,4945668.72103444,2
368930.13880723,4945669.02641572,2
368929.18657707,4945669.331797,2
368928.23434691,4945669.63717827,2
368927.28211675,4945669.94255955,2
368926.32988659,4945670.24794083,2
368925.37765643,4945670.55332211,2
368924.42542628,4945670.85870339,2
368923.47319612,4945671.16408467,2
368922.52096596,4945671.46946595,2
368921.5687358,4945671.77484723,2
368920.61650564,4945672.0802285,2
368919.66427548,4945672.38560978,2
368918.71204533,4945672.69099106,2
368917.75981517,4945672.99637234,2
368916.80758501,4945673.30175362,2
368915.85535485,4945673.6071349,2
368914.90312469,4945673.91251618,2
368913.95089453,4945674.21789746,2
368912.99866438,4945674.52327873,2
368912.04643422,4945674.82866001,2
368911.09420406,4945675.13404129,2
368910.1419739,4945675.43942257,2
368909.18974374,4945675.74480385,2
368908.23751358,4945676.05018513,2
368907.28528343,4945676.35556641,2
368906.33305327,4945676.66094769,2
368905.38082311,4945676.96632897,2
368904.42859295,4945677.27171024,2
368903.47636279,4945677.57709152,2
368902.52413263,4945677.8824728,2
368901.57190247,4945678.18785408,2
368900.61967232,4945678.49323536,2
368899.66744216,4945678.79861664,2
368898.715212,4945679.10399792,2
368897.76298184,4945679.4093792,2
368896.81075168,4945679.71476047,2
368895.85852152,4945680.02014175,2
368894.90629137,4945680.32552303,2
368893.95406121,4945680.63090431,2
368893.00183105,4945680.93628559,2
368892.04960089,4945681.24166687,2
368891.09737073,4945681.54704815,2
368890.14514057,4945681.85242943,2
368889.19291042,4945682.15781071,2
368888.24068026,4945682.46319198,2
368887.2884501,4945682.76857326,2
368886.33621994,4945683.07395454,2
368885.38398978,4945683.37933582,2
368884.43175962,4945683.6847171,2
368883.47952947,4945683.99009838,2
368882.52729931,4945684.29547966,2
368881.57506915,4945684.60086094,2
368880.62283899,4945684.90624222,2
368879.67060883,4945685.21162349,2
368878.71837867,4945685.51700477,2
368877.76614852,4945685.82238605,2
368876.81391836,4945686.12776733,2
368875.8616882,4945686.43314861,2
368874.90945804,4945686.73852989,2
368873.95722788,4945687.04391117,2
368873.00499772,4945687.34929245,2
368872.05276756,4945687.65467372,2
368871.10053741,4945687.960055,2
368870.14830725,4945688.26543628,2
368869.19607709,4945688.57081756,2
368868.24384693,4945688.87619884,2
368867.29161677,4945689.18158012,2
368866.33938661,4945689.4869614,2
